,MatchID,Player,GameWeek,ForTeam,AgainstTeam,RelativeStrength,Goals,ShotsOnTarget,ShotsInBox,CloseShots,TotalShots,Headers,ShotsCentre,ShotsLeft,ShotsRight,GoalAssists,ShotOnTargetCreated,ShotInBoxCreated,CloseShotCreated,TotalShotCreated,HeadersCreated,CreatedCentre,CreatedLeft,CreatedRight,XG,XA,XGI,Date,BPS,CleanSheet,MinutesPlayed,NetTransfersIn,Points,Price,Saves,SelectedBy
347,58906,Mohamed Naser Elneny,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,64746,0,4.5,0.0,110619
348,58906,Matt Macey,2,Arsenal,West Ham United,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,6374,0,4.0,0.0,19110
349,58906,Mark Noble,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-29130,0,5.0,0.0,115916
350,58906,Robert Snodgrass,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-2110,0,6.0,0.0,8396
351,58906,David Martin,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-9726,0,4.0,0.0,518484
352,58906,Darren Randolph,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1090,0,4.5,0.0,17208
353,58906,Lukasz Fabianski,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,12,0.0,90.0,-13627,1,5.0,1.0,99714
354,58906,Angelo Ogbonna,2,West Ham United,Arsenal,-1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.233201581027668,0.0,0.233201581027668,2020-09-19,12,0.0,90.0,-4340,1,5.0,0.0,23987
355,58906,Roberto Jimenez,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-143,0,4.5,0.0,1085
356,58906,Jack Wilshere,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-2521,0,5.0,0.0,9086
357,58906,Aaron Cresswell,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.07056381874783813,0.07056381874783813,2020-09-19,17,0.0,90.0,-12662,1,5.0,0.0,62831
358,58906,Andriy Yarmolenko,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,4,0.0,7.0,-4121,1,5.9,0.0,11308
359,58906,Michail Antonio,2,West Ham United,Arsenal,-1,1,1,2,3,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1.4818470769429228,0.0,1.4818470769429228,2020-09-19,17,0.0,90.0,-172615,6,6.4,0.0,495278
360,58906,Ryan Fredericks,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0.0,0.7852819093739191,0.7852819093739191,2020-09-19,20,0.0,90.0,-7919,3,4.5,0.0,35945
361,58906,Manuel Lanzini,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-357,0,6.5,0.0,3554
362,58906,Felipe Anderson,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,3,0.0,1.0,-7444,1,6.4,0.0,29179
363,58906,Sebastien Haller,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,1,0.0,2.0,-9427,1,6.4,0.0,30340
364,58906,Arthur Masuaku,2,West Ham United,Arsenal,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.03528190937391906,0.4714285714285714,0.5067104808024905,2020-09-19,18,0.0,89.0,-2578,1,4.5,0.0,15134
365,58906,Fabian Balbuena,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1753,0,4.5,0.0,10766
366,58906,Jordan Hugill,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-21,0,5.5,0.0,619
367,58906,Jarrod Bowen,2,West Ham United,Arsenal,-1,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.24903251177892397,0.0,0.24903251177892397,2020-09-19,6,0.0,82.0,-30148,2,6.4,0.0,66218
368,58906,Albian Ajeti,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,33,0,5.5,0.0,574
369,58906,Declan Rice,2,West Ham United,Arsenal,-1,0,0,0,0,1,0,0,0,0,0,1,2,1,2,2,1,1,0,0.03528190937391906,0.32369931858422907,0.35898122795814813,2020-09-19,19,0.0,90.0,-42772,2,5.0,0.0,276330
370,58906,Tomas Soucek,2,West Ham United,Arsenal,-1,0,0,1,0,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0.10642341771581788,0.1818992420864913,0.2883226598023092,2020-09-19,5,0.0,90.0,-44564,2,5.0,0.0,330238
371,58906,Pablo Fornals,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.03528190937391906,0.03528190937391906,2020-09-19,11,0.0,87.0,-1225,2,6.5,0.0,5983
372,58906,Issa Diop,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,10,0.0,90.0,-14494,1,4.5,0.0,94169
373,58906,Ben Johnson,2,West Ham United,Arsenal,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-12169,0,4.0,0.0,163501
374,58909,Theo Walcott,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-2687,0,6.0,0.0,16099
375,58909,Fabian Delph,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-820,0,5.0,0.0,2957
376,58909,Gylfi Sigurdsson,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.03528190937391906,0.03528190937391906,2020-09-19,13,0.0,25.0,-13639,1,7.0,0.0,93723
377,58909,Jonas Lossl,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-765,0,4.5,0.0,10818
378,58909,Seamus Coleman,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,14,0.0,90.0,49538,1,5.0,0.0,117980
379,58909,Cenk Tosun,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-46,0,6.0,0.0,524
380,58909,Bernard,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1784,0,6.0,0.0,11165
381,58909,Lucas Digne,2,Everton,West Bromwich Albion,1,0,0,0,0,1,0,0,0,0,0,2,4,2,5,4,4,0,0,0.015925680159256803,0.5758839992477303,0.591809679406987,2020-09-19,19,0.0,90.0,275313,1,6.1,0.0,878954
382,58909,Michael Keane,2,Everton,West Bromwich Albion,1,1,1,1,1,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0.7257692681032809,0.1818992420864913,0.9076685101897722,2020-09-19,28,0.0,90.0,20084,7,5.0,0.0,145252
383,58909,Jordan Pickford,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,15,0.0,90.0,168928,1,5.0,2.0,617049
384,58909,Andre Gomes,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.0808259587020649,0.0808259587020649,2020-09-19,11,0.0,90.0,3676,2,5.5,0.0,32961
385,58909,Alex Iwobi,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,2,0.0,19.0,-2245,1,6.0,0.0,11246
386,58909,Jonjoe Kenny,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1925,0,4.5,0.0,13715
387,58909,Jean-Philippe Gbamin,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1,0,5.0,0.0,136
388,58909,Yerry Mina,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,17,0.0,90.0,11979,1,5.5,0.0,92644
389,58909,Tom Davies,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-928,0,5.5,0.0,9223
390,58909,Dominic Calvert-Lewin,2,Everton,West Bromwich Albion,1,3,3,4,4,6,3,2,2,0,0,0,0,0,0,0,0,0,0,1.98946858668751,0.0,1.98946858668751,2020-09-19,74,0.0,70.0,331148,17,7.1,0.0,875767
391,58909,Mason Holgate,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-2513,0,5.0,0.0,5773
392,58909,Richarlison,2,Everton,West Bromwich Albion,1,0,1,5,1,5,2,4,1,0,2,2,0,2,2,0,0,0,0,0.7210633779566565,0.87577065351418,1.5968340314708365,2020-09-19,40,0.0,90.0,55242,12,8.0,0.0,728227
393,58909,Joao Virginia,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-486,0,4.5,0.0,5940
394,58909,Anthony Gordon,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-5381,0,4.5,0.0,46290
395,58909,Moise Kean,2,Everton,West Bromwich Albion,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03528190937391906,0.0,0.03528190937391906,2020-09-19,-1,0.0,12.0,-2499,1,6.0,0.0,34460
396,58909,Jarrad Branthwaite,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-41406,0,4.0,0.0,218700
397,58909,Allan,2,Everton,West Bromwich Albion,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12577065351418001,0.0,0.12577065351418001,2020-09-19,13,0.0,90.0,19148,2,5.5,0.0,133590
398,58909,James Rodriguez,2,Everton,West Bromwich Albion,1,1,1,0,1,1,0,0,0,0,1,1,2,2,2,2,1,1,0,0.12577065351418001,0.32369931858422907,0.4494699720984091,2020-09-19,42,0.0,77.0,277021,12,7.5,0.0,914403
399,58909,Abdoulaye Doucoure,2,Everton,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,13,0.0,64.0,9014,1,5.5,0.0,172602
400,58909,David Button,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-369,0,4.0,0.0,324407
401,58909,Callum Robinson,2,West Bromwich Albion,Everton,-1,0,1,0,1,1,0,0,0,0,0,1,2,1,2,0,1,1,0,0.12577065351418001,0.41810613863821544,0.5438767921523955,2020-09-19,2,0.0,90.0,88,2,5.5,0.0,16285
402,58909,Kieran Gibbs,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.0,0.12577065351418001,0.12577065351418001,2020-09-19,-1,0.0,45.0,-5596,-4,4.5,0.0,46922
403,58909,Hal Robson-Kanu,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-3272,0,5.5,0.0,24461
404,58909,Jake Livermore,2,West Bromwich Albion,Everton,-1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1978249222457481,0.0,0.1978249222457481,2020-09-19,6,0.0,90.0,-1440,2,5.0,0.0,10160
405,58909,Kamil Grosicki,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1891,0,5.4,0.0,6388
406,58909,Matt Phillips,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,1,0.0,19.0,-2566,1,5.4,0.0,6107
407,58909,Kyle Bartley,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,11,0.0,90.0,-781,0,4.5,0.0,9826
408,58909,Romaine Sawyers,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,10,0.0,74.0,-396,2,5.0,0.0,3391
409,58909,Ahmed El-Sayed Hegazi,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-19991,0,4.5,0.0,60710
410,58909,Charlie Austin,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-14805,0,5.5,0.0,49333
411,58909,Kenneth Zohore,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1380,0,5.0,0.0,6584
412,58909,Sam Johnstone,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,14,0.0,90.0,1313,0,4.5,2.0,52526
413,58909,Conor Townsend,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-696,0,4.5,0.0,4540
414,58909,Oluwasemilogo Adesewo Ibidapo Ajayi,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,9,0.0,90.0,-4020,0,5.0,0.0,19279
415,58909,Jonathan Leko,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-637,0,4.5,0.0,3412
416,58909,Kyle Edwards,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,3,0.0,19.0,-263,1,5.0,0.0,2409
417,58909,Darnell Furlong,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,5,0.0,90.0,146,0,4.5,0.0,8033
418,58909,Sam Field,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,6,0.0,15.0,-353,1,5.0,0.0,1693
419,58909,Dara O'Shea,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,11,0.0,90.0,-2086,0,4.5,0.0,19736
420,58909,Rekeem Harper,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-692,0,4.5,0.0,38362
421,58909,Grady Diangana,2,West Bromwich Albion,Everton,-1,1,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.36197755006590415,0.0,0.36197755006590415,2020-09-19,26,0.0,70.0,-4989,7,5.5,0.0,34399
422,58909,Matheus Pereira,2,West Bromwich Albion,Everton,-1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0.6964285714285714,0.12577065351418001,0.8221992249427514,2020-09-19,33,0.0,70.0,-36160,10,6.0,0.0,150712
423,58909,Cedric Kipre,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-653,0,4.5,0.0,4565
424,58909,Branislav Ivanovic,2,West Bromwich Albion,Everton,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,1337,0,4.5,0.0,2348
425,58910,Fabricio Fabri,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-825,0,4.0,0.0,131318
426,58910,Kevin McDonald,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1291,0,4.9,0.0,4281
427,58910,Maxime Le Marchand,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-2786,0,4.5,0.0,10100
428,58910,Stefan Johansen,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-723,0,5.0,0.0,2891
429,58910,Tom Cairney,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-2919,0,5.5,0.0,17689
430,58910,Tim Ream,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-430,0,4.5,0.0,15000
431,58910,Anthony Knockaert,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-3198,0,5.4,0.0,10177
432,58910,Michael Hector,2,Fulham,Leeds United,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.07230392156862746,0.03528190937391906,0.10758583094254652,2020-09-19,15,0.0,90.0,-2290,0,4.5,0.0,20066
433,58910,Cyrus Christie,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1946,0,4.5,0.0,9309
434,58910,Neeskens Kebano,2,Fulham,Leeds United,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0808259587020649,0.0,0.0808259587020649,2020-09-19,-1,0.0,32.0,-944,1,5.0,0.0,10300
435,58910,Bobby Decordova-Reid,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,28,0.0,32.0,-835,5,5.5,0.0,9284
436,58910,Joe Bryan,2,Fulham,Leeds United,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015925680159256803,0.0,0.015925680159256803,2020-09-19,20,0.0,90.0,-9330,3,5.0,0.0,58925
437,58910,Marcus Bettinelli,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1609,0,4.5,0.0,4714
438,58910,Aleksandar Mitrovic,2,Fulham,Leeds United,0,1,3,3,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0.9026482910483042,0.0,0.9026482910483042,2020-09-19,47,0.0,90.0,-202045,12,6.0,0.0,1290155
439,58910,Alfie Mawson,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-461,0,4.5,0.0,1371
440,58910,Marek Rodak,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,324,0,4.5,0.0,36857
441,58910,Ivan Ricardo Cavaleiro,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,11,0.0,90.0,-711,2,5.5,0.0,9992
442,58910,Josh Onomah,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,4,0.0,57.0,-1116,1,5.0,0.0,12390
443,58910,Jean Michael Seri,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1740,0,4.9,0.0,7486
444,58910,Aboubakar Kamara,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,3,0.0,57.0,174,1,5.0,0.0,9228
445,58910,Andre-Frank Anguissa,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,30,0.0,90.0,-3551,5,4.5,0.0,49386
446,58910,Zeze Steven Sessegnon,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-3500,0,4.5,0.0,7068
447,58910,Harrison Reed,2,Fulham,Leeds United,0,0,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0.14169633367343681,0.12577065351418001,0.26746698718761686,2020-09-19,17,0.0,69.0,8455,2,4.5,0.0,85536
448,58910,Antonee Robinson,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-1327,0,4.5,0.0,7841
449,58910,Mario Lemina,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,2,0.0,20.0,-10269,1,4.5,0.0,69670
450,58910,Alphonse Areola,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,17,0.0,90.0,-4124,1,4.5,3.0,87432
451,58910,Kenny Tete,2,Fulham,Leeds United,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,2,0,0,0.0,0.30550550259629544,0.30550550259629544,2020-09-19,22,0.0,90.0,-1114,2,4.5,0.0,8838
452,58910,Denis Odoi,2,Fulham,Leeds United,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03528190937391906,0.0,0.03528190937391906,2020-09-19,12,0.0,90.0,1746,0,4.5,0.0,4959
453,58910,Pablo Hernandez,2,Leeds United,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-8951,0,6.0,0.0,112167
454,58910,Francisco Casilla,2,Leeds United,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-19435,0,4.5,0.0,142124
455,58910,Liam Cooper,2,Leeds United,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,14,0.0,90.0,-12336,1,4.5,0.0,40527
456,58910,Barry Douglas,2,Leeds United,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-99299,0,4.0,0.0,870162
457,58910,Luke Ayling,2,Leeds United,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,12,0.0,90.0,21987,1,4.5,0.0,284510
458,58910,Mateusz Klich,2,Leeds United,Fulham,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0.0,0.23620689655172414,0.23620689655172414,2020-09-19,36,0.0,90.0,126282,9,5.5,0.0,245552
459,58910,Adam Forshaw,2,Leeds United,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,0,0.0,0.0,-721,0,5.0,0.0,1293
460,58910,Stuart Dallas,2,Leeds United,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2020-09-19,18,0.0,90.0,58951,1,4.5,0.0,358887
461,58910,Ezgjan Alioski,2,Leeds United,Fulham,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.23620689655172414,0.0,0.23620689655172414,2020-09-19,3,0.0,20.0,-7209,1,4.5,0.0,40659
462,58910,Patrick Bamford,2,Leeds United,Fulham,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0.23620689655172414,0.4272251308900524,0.6634320274417765,2020-09-19,45,0.0,69.0,364945,14,5.6,0.0,752960
463,58910,Jack Harrison,2,Leeds United,Fulham,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0967516388613217,0.0,0.0967516388613217,2020-09-19,1,0.0,90.0,158460,2,5.5,0.0,250466
464,58910,Kalvin Phillips,2,Leeds United,Fulham,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,0,0,0.0,0.30550550259629544,0.30550550259629544,2020-09-19,20,0.0,90.0,57398,2,5.0,0.0,245486
